TradingDate,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2016-06-09,5121.0,,12601.0,53368.0,12069.0,13879.0,45615.0,,,4803.0,5298.0,35517.0,10740.0,,4074.0,,,,8976.0,11900.0,,,25477.0,,,29172.0,,61151.0,,
2016-06-10,5124.0,,12878.0,53798.0,12138.0,13844.0,45241.0,,,4829.0,5332.0,35517.0,10799.0,,4102.0,,,,9144.0,11500.0,,,25690.0,,,29172.0,,60705.0,,
2016-06-13,5128.0,,12601.0,52937.0,12069.0,13844.0,43745.0,,,4776.0,5298.0,35517.0,10916.0,,4046.0,,,,9018.0,11400.0,,,25797.0,,,28361.0,,60259.0,,
2016-06-14,5168.0,,12462.0,52937.0,11862.0,13810.0,44119.0,,,4763.0,5298.0,35260.0,10916.0,,4018.0,,,,8934.0,11700.0,,,25530.0,,,28361.0,,60259.0,,
2016-06-15,5179.0,,12462.0,52937.0,11862.0,13776.0,44119.0,,,4947.0,5228.0,35002.0,11621.0,,4046.0,,,,8850.0,11500.0,,,25477.0,,,28632.0,,60259.0,,
2016-06-16,5163.0,,12462.0,53368.0,11862.0,13810.0,44867.0,,,5000.0,5263.0,35260.0,11679.0,,4018.0,,,,8850.0,11600.0,,,25423.0,,,28632.0,,61151.0,,
2016-06-17,5182.0,,12255.0,50785.0,11655.0,13810.0,44119.0,,,4921.0,5228.0,35002.0,11503.0,,4046.0,,,,8599.0,11300.0,,,25156.0,,,28091.0,,60705.0,,
2016-06-20,5225.0,,12324.0,51216.0,11655.0,13844.0,44867.0,,,4961.0,5228.0,35260.0,12207.0,,4074.0,,,,8682.0,11300.0,,,24729.0,,,28091.0,,60705.0,,
2016-06-21,5207.0,,12393.0,51646.0,11655.0,14598.0,45241.0,,,5105.0,5228.0,35517.0,12442.0,,4046.0,,,,8724.0,11200.0,,,24996.0,,,28902.0,,61598.0,,
2016-06-22,5205.0,,12324.0,51646.0,11586.0,14530.0,45241.0,,,5132.0,5194.0,35517.0,12442.0,,4018.0,,,,8682.0,11400.0,,,24836.0,,,28361.0,,61598.0,,
2016-06-23,5216.0,,12324.0,51216.0,11655.0,14358.0,45241.0,,,5197.0,5194.0,35260.0,12560.0,,4046.0,,,,8682.0,11400.0,,,24996.0,,,28361.0,,61598.0,,
2016-06-24,4996.0,,11701.0,48633.0,11035.0,13399.0,42624.0,,,4908.0,4951.0,33973.0,12560.0,,3821.0,,,,8137.0,10700.0,,,23874.0,,,26687.0,,58919.0,,
2016-06-27,5073.0,,11839.0,48633.0,11311.0,13776.0,43372.0,,,4961.0,5055.0,33973.0,13499.0,,3849.0,,,,8305.0,10900.0,,,24248.0,,,28723.0,,59812.0,,
2016-06-28,5169.0,,11908.0,50166.0,11379.0,14050.0,44119.0,,,5066.0,5124.0,33973.0,13851.0,,3849.0,,,,8431.0,11100.0,,,24462.0,,,28603.0,,60705.0,,
2016-06-29,5132.0,,12047.0,51039.0,11517.0,14084.0,45241.0,,,5092.0,5194.0,33973.0,13851.0,,3821.0,,,,8557.0,11300.0,,,24889.0,,,28603.0,,62044.0,,
2016-06-30,5127.0,,12047.0,51475.0,11586.0,14324.0,46737.0,,,5197.0,5159.0,34230.0,14438.0,,3877.0,,,,8599.0,11200.0,,,25103.0,,,28903.0,,62490.0,,
2016-07-01,5145.0,,11978.0,51475.0,11586.0,14324.0,47111.0,,,5224.0,5124.0,34230.0,14320.0,,3849.0,,,,8640.0,11100.0,,,25103.0,,,29922.0,,63383.0,,
2016-07-04,5004.0,,11839.0,52348.0,11655.0,14393.0,48980.0,,,5224.0,5159.0,34230.0,14320.0,,3877.0,,,,8766.0,11200.0,,,25370.0,,,30582.0,,63829.0,,
2016-07-05,4984.0,,12047.0,53220.0,11793.0,14461.0,48606.0,,,5276.0,5194.0,34487.0,14438.0,,4018.0,,,,9354.0,11200.0,,,26384.0,,,30582.0,,63829.0,,
2016-07-06,4995.0,,12255.0,53656.0,11793.0,14358.0,47858.0,,,5237.0,5228.0,34230.0,14086.0,,4018.0,,,,9270.0,11200.0,,,26652.0,,,30282.0,,63383.0,,
2016-07-07,5053.0,,12255.0,53656.0,11724.0,14530.0,48232.0,,,5461.0,5228.0,34230.0,14438.0,,4018.0,,,,9354.0,11200.0,,,26598.0,,,30282.0,,63829.0,,
2016-07-08,5046.0,,11978.0,53220.0,11793.0,14872.0,48606.0,,,5513.0,5228.0,33973.0,15142.0,,3877.0,,,,9395.0,11000.0,,,26705.0,,,30582.0,,65168.0,,
2016-07-11,5002.0,,12116.0,51911.0,11862.0,14598.0,47484.0,,,5329.0,5194.0,33973.0,15142.0,,3653.0,,,,9563.0,11000.0,,,27239.0,,,30282.0,,64722.0,,
2016-07-12,5002.0,,12185.0,51475.0,12000.0,14393.0,47858.0,,,5289.0,5194.0,33973.0,15142.0,,3540.0,,,,9647.0,11000.0,,,27773.0,,,30582.0,,64276.0,,
2016-07-13,5102.0,,12324.0,53220.0,12207.0,14598.0,48606.0,,,5461.0,5194.0,34230.0,15964.0,,3456.0,,,,9899.0,11100.0,,,28841.0,,,31481.0,,65168.0,,
2016-07-14,5124.0,,12878.0,54093.0,12828.0,14701.0,48232.0,,,5289.0,5298.0,34230.0,16316.0,,3484.0,,,,9899.0,11400.0,,,29910.0,,,32081.0,,64722.0,,
2016-07-15,5145.0,,12670.0,54529.0,12897.0,14598.0,47858.0,,,5171.0,5298.0,34487.0,15612.0,,3540.0,,,,9731.0,11600.0,,,28841.0,,,31781.0,,64722.0,,
2016-07-18,5104.0,,12532.0,54529.0,12621.0,14461.0,47858.0,,,5329.0,5298.0,35002.0,16081.0,,3568.0,,,,9815.0,11900.0,,,28307.0,,,32081.0,,65615.0,,
2016-07-19,4944.0,,12324.0,54093.0,12276.0,14290.0,46737.0,,,5395.0,5263.0,34745.0,15964.0,,3596.0,,,,9857.0,11500.0,,,29375.0,,,30282.0,,66954.0,,
2016-07-20,5005.0,,12255.0,53656.0,12207.0,14256.0,46737.0,,,5408.0,5228.0,34487.0,15612.0,,3568.0,,,,9899.0,11100.0,,,28841.0,,,29982.0,,67847.0,,
2016-07-21,4954.0,,12185.0,52784.0,12138.0,14221.0,46737.0,,,5395.0,5228.0,34487.0,14907.0,,3596.0,,,,9647.0,11200.0,,,28307.0,,,29922.0,,69632.0,,
2016-07-22,4897.0,,11978.0,49730.0,12000.0,14016.0,44493.0,,,5132.0,5194.0,33973.0,14555.0,,3540.0,,,,9312.0,11000.0,,,27773.0,,,29742.0,,67847.0,,
2016-07-25,4887.0,,12116.0,51039.0,12069.0,14084.0,45241.0,,,5276.0,5194.0,33973.0,15259.0,,3596.0,,,,9354.0,11000.0,,,27506.0,,,29982.0,,68739.0,,
2016-07-26,4829.0,,12047.0,50166.0,12000.0,13981.0,44119.0,,,5355.0,5228.0,33458.0,15259.0,,3512.0,,,,9228.0,11000.0,,,27773.0,,,29862.0,,68293.0,,
2016-07-27,4848.0,,12047.0,50603.0,12069.0,14118.0,44119.0,,,5579.0,5228.0,33201.0,15142.0,,3540.0,,,,9354.0,11100.0,,,28040.0,,,29982.0,,70078.0,,
2016-07-28,4849.0,,12116.0,51039.0,12276.0,14118.0,42624.0,,,5697.0,5228.0,31914.0,15142.0,,3540.0,,,,9521.0,11000.0,,,28574.0,,,30582.0,,70525.0,,
2016-07-29,4884.0,,12047.0,51475.0,12207.0,14050.0,41876.0,,,5789.0,5194.0,32943.0,15612.0,,3568.0,,,,9605.0,11000.0,,,28574.0,,,30582.0,,70525.0,,
2016-08-01,4797.0,,12047.0,51039.0,12138.0,13981.0,43745.0,,,5724.0,5194.0,32686.0,15259.0,,3568.0,,,,9437.0,11100.0,,,28307.0,,,30282.0,,68739.0,,
2016-08-02,4729.0,,11770.0,50603.0,11793.0,13879.0,43372.0,,,5618.0,5159.0,31656.0,14555.0,,3512.0,,,,9186.0,10900.0,,,27239.0,,,30282.0,,67847.0,,
2016-08-03,4691.0,,11632.0,49730.0,11724.0,13844.0,43372.0,,,5579.0,5124.0,31142.0,14320.0,,3512.0,,,,9186.0,10800.0,,,26438.0,,,29383.0,,67847.0,,
2016-08-04,4735.0,,11701.0,49294.0,11724.0,13844.0,44493.0,,,5605.0,5124.0,31142.0,14907.0,,3512.0,,,,9102.0,10500.0,,,26972.0,,,28483.0,,68739.0,,
2016-08-05,4768.0,,11285.0,49730.0,11724.0,13776.0,44493.0,,,5553.0,5090.0,30370.0,15142.0,,3484.0,,,,8892.0,10500.0,,,26972.0,,,26684.0,,69186.0,,
2016-08-08,4764.0,,11216.0,49730.0,11724.0,13913.0,44119.0,,,5618.0,5124.0,30370.0,15494.0,,3484.0,,,,8934.0,10500.0,,,26972.0,,,24945.0,,70078.0,,
2016-08-09,4767.0,,11355.0,49730.0,11655.0,13913.0,45241.0,,,5618.0,5124.0,30370.0,15377.0,,3512.0,,,,8892.0,10700.0,,,27506.0,,,26684.0,,70971.0,,
2016-08-10,4812.0,,11285.0,50603.0,11724.0,13947.0,45615.0,,,5724.0,5124.0,30884.0,15259.0,,3540.0,,,,8976.0,10700.0,,,28040.0,,,27404.0,,72310.0,,
2016-08-11,4799.0,,11562.0,51911.0,11931.0,14118.0,45241.0,,,5961.0,5159.0,30884.0,15377.0,,3540.0,,,,9144.0,10700.0,,,28574.0,,,28903.0,,73203.0,,
2016-08-12,4800.0,,11632.0,51911.0,11862.0,14221.0,47111.0,,,6013.0,5159.0,30627.0,16081.0,,3568.0,,,,9144.0,10700.0,,,28574.0,,,29143.0,,74988.0,,
2016-08-15,4742.0,,11632.0,51911.0,11862.0,14221.0,47111.0,,,6000.0,5124.0,30884.0,15964.0,,3540.0,,,,9102.0,10700.0,,,28574.0,,,29083.0,,74542.0,,
2016-08-16,4775.0,,11632.0,51475.0,11931.0,14256.0,47111.0,,,6118.0,5124.0,30370.0,16668.0,,3568.0,,,,9228.0,10700.0,,,28574.0,,,28483.0,,75435.0,,
2016-08-17,4808.0,,11562.0,51039.0,11862.0,14564.0,47111.0,,,6197.0,5124.0,30112.0,17255.0,,3568.0,,,,9270.0,10600.0,,,27773.0,,,28183.0,,75435.0,,
2016-08-18,4784.0,,11424.0,51039.0,11862.0,14735.0,45989.0,,,6395.0,5124.0,30370.0,17607.0,,3596.0,,,,9270.0,10600.0,,,28307.0,,,28603.0,,76327.0,,
2016-08-19,4778.0,,11285.0,51039.0,11724.0,14530.0,46737.0,,,6342.0,5124.0,34230.0,17255.0,,3568.0,,,,9102.0,10500.0,,,28307.0,,,28303.0,,77847.0,,
2016-08-22,4758.0,,11355.0,51911.0,11793.0,14565.0,48232.0,,,6316.0,5124.0,33458.0,17607.0,,3540.0,,,,8976.0,10500.0,,,28574.0,,,28003.0,,76751.0,,
2016-08-23,4768.0,,11285.0,51475.0,11793.0,14530.0,47111.0,,,6368.0,5124.0,32171.0,17372.0,,3540.0,,,,9018.0,10500.0,,,28040.0,,,27823.0,,76202.0,,
2016-08-24,4743.0,,11216.0,51475.0,11793.0,14670.0,47484.0,,,6434.0,5124.0,31656.0,17137.0,,3568.0,,,,9018.0,10500.0,,,28574.0,,,28963.0,,78395.0,,
2016-08-25,4829.0,,11147.0,51039.0,11793.0,14705.0,45989.0,,,6588.0,5124.0,31142.0,16551.0,,3540.0,,,,8934.0,10300.0,,,28574.0,,,28663.0,,78395.0,,
2016-08-26,4782.0,,11285.0,51039.0,11862.0,14881.0,46363.0,,,6634.0,5124.0,32171.0,16668.0,,3512.0,,,,9018.0,10400.0,,,29643.0,,,28723.0,,78943.0,,
2016-08-29,4844.0,,11355.0,52348.0,11931.0,14951.0,47111.0,,,6478.0,5124.0,32943.0,16081.0,,3512.0,,,,8976.0,10500.0,,,30711.0,,,28783.0,,80040.0,,
2016-08-30,4844.0,,11285.0,52784.0,11931.0,14916.0,46363.0,,,6385.0,5124.0,33973.0,16198.0,,3512.0,,,,8850.0,10400.0,,,29375.0,,,28483.0,,82233.0,,
2016-08-31,4889.0,,11285.0,53656.0,11931.0,14986.0,47484.0,,,6588.0,5124.0,35002.0,16668.0,,3568.0,,,,8850.0,10400.0,,,28574.0,,,28723.0,,83877.0,,
2016-09-01,4846.0,,11147.0,53656.0,11793.0,15442.0,47111.0,,,6588.0,5090.0,34230.0,16668.0,,3568.0,,,,8934.0,10100.0,,,27506.0,,,28543.0,,83329.0,,
2016-09-05,4824.0,,11008.0,52348.0,11793.0,15477.0,46737.0,,,6541.0,5090.0,34230.0,16668.0,,3540.0,,,,8850.0,10000.0,,,26598.0,,,28543.0,,82781.0,,
2016-09-06,4871.0,,11147.0,51911.0,11724.0,15513.0,47111.0,,,6572.0,5090.0,34487.0,16903.0,,3568.0,,,,8850.0,10000.0,,,26705.0,,,28723.0,,82233.0,,
2016-09-07,4802.0,,11008.0,51475.0,11724.0,15267.0,46363.0,,,6541.0,5090.0,34745.0,16433.0,,3540.0,,,,8850.0,9900.0,,,26705.0,,,28423.0,,78395.0,,
2016-09-08,4824.0,,11078.0,51475.0,11793.0,15513.0,47111.0,,,6806.0,5124.0,34487.0,16785.0,,3484.0,,,,8892.0,9900.0,,,26705.0,,,28543.0,,78943.0,,
2016-09-09,4709.0,,11216.0,52348.0,11862.0,15969.0,48232.0,,,6884.0,5124.0,35002.0,16198.0,,3568.0,,,,8934.0,9700.0,,,27805.0,,,28903.0,,78395.0,,
2016-09-12,4775.0,,11147.0,51475.0,11793.0,15758.0,46737.0,,,6705.0,5124.0,34487.0,15752.0,,3568.0,,,,8913.0,9880.0,,,27216.0,,,29323.0,,77244.0,,
2016-09-13,4725.0,,11147.0,52348.0,11793.0,15618.0,46737.0,,,6712.0,5124.0,34796.0,15846.0,,3512.0,,,,8829.0,9910.0,,,26481.0,,,29383.0,,76257.0,,
2016-09-14,4703.0,,11008.0,53220.0,11517.0,15793.0,47036.0,,,6767.0,5107.0,34384.0,15940.0,,3512.0,,,,8808.0,9900.0,,,26150.0,,,28963.0,,77957.0,,
2016-09-15,4683.0,,10905.0,52784.0,11586.0,15618.0,46737.0,,,6775.0,5124.0,33304.0,15541.0,,3484.0,,,,8724.0,9920.0,,,26481.0,,,29383.0,,78121.0,,
2016-09-16,4694.0,,10801.0,51039.0,11655.0,15583.0,46961.0,,,6876.0,5107.0,32995.0,15612.0,,3287.0,,,,8682.0,9400.0,,,25745.0,,,29898.0,,75654.0,,
2016-09-19,4622.0,,10905.0,51911.0,11690.0,15723.0,47260.0,,,7009.0,5107.0,34127.0,15259.0,,3540.0,,,,8808.0,9600.0,,,26260.0,,,30853.0,,74448.0,,
2016-09-20,4624.0,,10766.0,52784.0,11724.0,15864.0,47484.0,,,7017.0,5090.0,34848.0,15377.0,,3596.0,,,,8892.0,9590.0,,,26701.0,,,30449.0,,72913.0,,
2016-09-21,4646.0,,10939.0,52784.0,11724.0,15934.0,49055.0,,,7025.0,5090.0,35620.0,15612.0,,3540.0,,,,9060.0,9490.0,,,27216.0,,,31293.0,,75106.0,,
2016-09-22,4690.0,,11078.0,55401.0,11724.0,15969.0,50700.0,,,7134.0,5090.0,36032.0,15846.0,,3737.0,,,,9102.0,9450.0,,,27547.0,,,32101.0,,75216.0,,
2016-09-23,4704.0,,10974.0,56710.0,11655.0,16425.0,50401.0,,,7165.0,5090.0,35568.0,15917.0,,3681.0,,,,9060.0,9500.0,,,27363.0,,,32322.0,,74832.0,,
2016-09-26,4653.0,,10939.0,56710.0,11655.0,16706.0,50176.0,,,7048.0,5090.0,35826.0,15799.0,,3596.0,,,,9018.0,9400.0,,,27253.0,,,32101.0,,76531.0,,
2016-09-27,4673.0,,10939.0,59327.0,11621.0,16601.0,50924.0,,,7150.0,5090.0,35826.0,15788.0,,3624.0,,,,9123.0,9400.0,,,27510.0,,,32836.0,,76751.0,,
2016-09-28,4763.0,,11562.0,60374.0,11828.0,16706.0,51597.0,,,7220.0,5073.0,34745.0,15846.0,,3596.0,,,,9249.0,9420.0,,,28356.0,,,32322.0,,76367.0,,
2016-09-29,4954.0,,11597.0,60636.0,11828.0,16530.0,53841.0,,,7212.0,5090.0,34899.0,16081.0,,3568.0,,,,9354.0,9350.0,,,27952.0,,,32763.0,,76586.0,,
2016-09-30,4940.0,,11528.0,60636.0,11690.0,16372.0,53080.0,,,7118.0,5107.0,34951.0,16281.0,,3568.0,,,,9312.0,9300.0,,,27952.0,,,31220.0,,76751.0,,
2016-10-03,4886.0,,11597.0,60636.0,11690.0,16250.0,53080.0,,,6947.0,5107.0,35002.0,16269.0,,3582.0,,,,9375.0,9050.0,,,27731.0,,,31587.0,,76860.0,,
2016-10-04,5058.0,,11666.0,59502.0,11655.0,16144.0,52703.0,,,6728.0,5090.0,35311.0,15952.0,,3610.0,,,,9395.0,9100.0,,,27805.0,,,31440.0,,76805.0,,
2016-10-05,5198.0,,11770.0,62992.0,11862.0,16372.0,53532.0,,,6798.0,5090.0,35517.0,15846.0,,3596.0,,,,9458.0,9100.0,,,28062.0,,,32101.0,,76970.0,,
2016-10-06,5273.0,,11805.0,62817.0,12104.0,16179.0,53080.0,,,6642.0,5107.0,35620.0,15823.0,,3596.0,,,,9375.0,9350.0,,,28099.0,,,31293.0,,76970.0,,
2016-10-07,5064.0,,11735.0,60636.0,11931.0,15688.0,53080.0,,,6322.0,5159.0,35260.0,15741.0,,3596.0,,,,9228.0,9500.0,,,27805.0,,,31146.0,,77080.0,,
2016-10-10,5135.0,,11562.0,61857.0,11793.0,15302.0,50821.0,,,6119.0,5124.0,35054.0,15741.0,,3596.0,,,,9270.0,9330.0,,,27216.0,,,30853.0,,76805.0,,
2016-10-11,5133.0,,11355.0,62119.0,11724.0,15144.0,51423.0,,,6135.0,5107.0,35002.0,15612.0,,3624.0,,,,9265.0,9190.0,,,26922.0,,,30632.0,,75216.0,,
2016-10-12,5190.0,,11562.0,61683.0,11793.0,15337.0,52703.0,,,6338.0,5124.0,35002.0,15870.0,,3639.0,,,,9287.0,9180.0,,,27547.0,,,30926.0,,76751.0,,
2016-10-13,5238.0,,11562.0,61072.0,11759.0,15232.0,51950.0,,,6197.0,5124.0,34951.0,16198.0,,3596.0,,,,9177.0,9200.0,,,27290.0,,,30779.0,,77354.0,,
2016-10-14,5233.0,,11528.0,61072.0,11759.0,15372.0,53306.0,,,6307.0,5142.0,34951.0,17325.0,,3596.0,,,,9331.0,9190.0,,,27363.0,,,31146.0,,77847.0,,
2016-10-17,5189.0,,11701.0,58019.0,11724.0,15232.0,51950.0,,,6213.0,5124.0,34333.0,16797.0,,3596.0,,,,9265.0,9200.0,,,26775.0,,,31367.0,,77902.0,,
2016-10-18,5198.0,,11597.0,58019.0,11690.0,15091.0,51348.0,,,6182.0,5159.0,34024.0,16668.0,,3751.0,,,,9199.0,9210.0,,,26554.0,,,31220.0,,77792.0,,
2016-10-19,5255.0,,11666.0,58891.0,11759.0,15267.0,51649.0,,,6361.0,5176.0,34230.0,17619.0,,3821.0,,,,9265.0,9230.0,,,26922.0,,,31367.0,,78450.0,,
2016-10-20,5258.0,,12116.0,58455.0,11897.0,15249.0,51950.0,,,6385.0,5176.0,33973.0,17372.0,,3849.0,,,,9309.0,9320.0,,,26996.0,,,31587.0,,79218.0,,
2016-10-21,5255.0,,12047.0,58455.0,11828.0,15232.0,51273.0,,,6385.0,5159.0,34076.0,17513.0,,3877.0,,,,9353.0,9220.0,,,26922.0,,,31367.0,,78998.0,,
2016-10-24,5132.0,,12185.0,58455.0,11828.0,15127.0,51273.0,,,6275.0,5162.0,32686.0,17079.0,,3681.0,,,,9265.0,9200.0,,,26554.0,,,31220.0,,77299.0,,
2016-10-25,5178.0,,11908.0,58629.0,11793.0,15021.0,50520.0,,,6127.0,5199.0,32995.0,16785.0,,3653.0,,,,9199.0,9100.0,,,26039.0,,,31073.0,,77025.0,,
2016-10-26,5188.0,,11770.0,58717.0,11690.0,15056.0,50972.0,,,6096.0,5181.0,33046.0,16821.0,,3737.0,,,,9112.0,9020.0,,,25966.0,,,30853.0,,77244.0,,
2016-10-27,5198.0,,11562.0,58455.0,11448.0,15091.0,50595.0,,,6127.0,5162.0,32995.0,17008.0,,3723.0,,,,9112.0,8950.0,,,25966.0,,,30853.0,,77354.0,,
2016-10-28,5209.0,,11597.0,58368.0,11448.0,15144.0,50821.0,,,6174.0,5181.0,32943.0,17196.0,,3681.0,,,,9134.0,8870.0,,,26407.0,,,31293.0,,77847.0,,
2016-10-31,5132.0,,11562.0,55837.0,11586.0,15267.0,49692.0,,,6275.0,5181.0,33612.0,17020.0,,3681.0,,,,9177.0,8760.0,,,26481.0,,,31073.0,,77847.0,,
2016-11-01,5210.0,,11528.0,56448.0,11448.0,15197.0,49165.0,,,6307.0,5162.0,33458.0,16785.0,,3793.0,,,,9156.0,8450.0,,,26260.0,,,31220.0,,77518.0,,
2016-11-02,5165.0,,11562.0,55837.0,11483.0,14951.0,49466.0,,,6166.0,5144.0,33201.0,17137.0,,3849.0,,,,9134.0,8210.0,,,26039.0,,,31073.0,,77354.0,,
2016-11-03,5124.0,,11556.0,54529.0,11448.0,14635.0,47885.0,,,6065.0,5108.0,32892.0,17137.0,,3863.0,,,,8914.0,8230.0,,,25561.0,,,30742.0,,77134.0,,
2016-11-04,5160.0,,11520.0,54093.0,11448.0,14740.0,48864.0,,,6150.0,5053.0,33046.0,17724.0,,4018.0,,,,8870.0,8260.0,,,25671.0,,,30853.0,,77025.0,,
2016-11-07,5164.0,,11520.0,54529.0,11448.0,14776.0,48939.0,,,6197.0,5017.0,33098.0,17795.0,,4032.0,,,,8892.0,8350.0,,,25782.0,,,31073.0,,76805.0,,
2016-11-08,5166.0,,11483.0,56535.0,11414.0,15021.0,50595.0,,,6431.0,5053.0,33201.0,17959.0,,4172.0,,,,9046.0,8390.0,,,26481.0,,,31293.0,,76915.0,,
2016-11-09,4866.0,,10791.0,54093.0,11276.0,14425.0,48186.0,,,6166.0,4763.0,32686.0,17255.0,,3891.0,,,,8563.0,8010.0,,,25745.0,,,30853.0,,74887.0,,
2016-11-10,5124.0,,11447.0,55401.0,11345.0,14916.0,50520.0,,,6470.0,5017.0,33098.0,18370.0,,3990.0,,,,9002.0,8300.0,,,26738.0,,,31293.0,,76970.0,,
2016-11-11,5167.0,,11337.0,55837.0,11345.0,15021.0,51198.0,,,6369.0,5017.0,33201.0,18311.0,,4018.0,,,,9002.0,8240.0,,,26517.0,,,31110.0,,77025.0,,
2016-11-14,5152.0,,11155.0,54442.0,11345.0,14951.0,50294.0,,,6361.0,4981.0,31656.0,18429.0,,4004.0,,,,8804.0,7950.0,,,26297.0,,,31514.0,,75709.0,,
2016-11-15,5195.0,,11155.0,54442.0,11345.0,14986.0,50144.0,,,6431.0,4963.0,32068.0,18147.0,,4018.0,,,,8826.0,7800.0,,,26297.0,,,31257.0,,75216.0,,
2016-11-16,5114.0,,11192.0,54703.0,11311.0,15021.0,50520.0,,,6541.0,4926.0,32428.0,17947.0,,4032.0,,,,8892.0,8010.0,,,26186.0,,,31293.0,,75270.0,,
2016-11-17,5168.0,,11155.0,53307.0,11207.0,14951.0,50595.0,,,6510.0,4908.0,32428.0,17959.0,,4088.0,,,,8826.0,7910.0,,,26002.0,,,30889.0,,76038.0,,
2016-11-18,5129.0,,11082.0,52871.0,11138.0,14916.0,50445.0,,,6431.0,4908.0,32480.0,18088.0,,4074.0,,,,8760.0,7800.0,,,26076.0,,,31073.0,,75216.0,,
2016-11-21,5157.0,,11228.0,52609.0,11207.0,15021.0,50595.0,,,6416.0,4872.0,32428.0,18311.0,,4088.0,,,,8760.0,7880.0,,,26113.0,,,31000.0,,75599.0,,
2016-11-22,5191.0,,11301.0,52697.0,11345.0,15091.0,51198.0,,,6525.0,4872.0,32634.0,18323.0,,4030.0,,,,8826.0,8000.0,,,26223.0,,,31146.0,,75983.0,,
2016-11-23,5227.0,,11738.0,53482.0,11483.0,15127.0,51574.0,,,6494.0,4872.0,32943.0,18781.0,,3972.0,,,,8870.0,8230.0,,,26481.0,,,31257.0,,76093.0,,
2016-11-24,5269.0,,11447.0,54093.0,11242.0,15372.0,51198.0,,,6494.0,4835.0,35157.0,19016.0,,3986.0,,,,8848.0,8100.0,,,26407.0,,,30889.0,,74832.0,,
2016-11-25,5225.0,,11447.0,54093.0,11173.0,15407.0,50821.0,,,6494.0,4835.0,35002.0,18781.0,,3870.0,,,,8782.0,8060.0,,,26260.0,,,30485.0,,73297.0,,
2016-11-28,5162.0,,11337.0,51999.0,11069.0,15162.0,50821.0,,,6322.0,4781.0,32943.0,19074.0,,3957.0,,,,8431.0,7770.0,,,26002.0,,,30192.0,,70446.0,,
2016-11-29,5192.0,,11082.0,50515.0,11069.0,14986.0,48562.0,,,6275.0,4781.0,32120.0,19074.0,,3855.0,,,,8585.0,7450.0,,,25598.0,,,30485.0,,71542.0,,
2016-11-30,5179.0,,11046.0,50777.0,11035.0,15056.0,47433.0,,,6275.0,4799.0,32428.0,19016.0,,3652.0,,,,8716.0,7380.0,,,25304.0,,,29677.0,,73461.0,,
2016-12-01,5293.0,,11119.0,51475.0,11104.0,15162.0,51198.0,,,6517.0,4817.0,32995.0,19368.0,,3812.0,,,,8716.0,7500.0,,,25892.0,,,30485.0,,74119.0,,
2016-12-02,5180.0,,11082.0,51039.0,11138.0,15056.0,50821.0,,,6525.0,4817.0,32326.0,19368.0,,3608.0,,,,8607.0,7520.0,,,25819.0,,,30485.0,,73571.0,,
2016-12-05,5197.0,,10936.0,49556.0,11069.0,14951.0,49692.0,,,6588.0,4799.0,32428.0,18429.0,,3783.0,,,,8431.0,7450.0,,,25671.0,,,30412.0,,73735.0,,
2016-12-06,5055.0,,10572.0,50079.0,10828.0,14846.0,48186.0,,,6338.0,4763.0,32531.0,18018.0,,3768.0,,,116786.0,8168.0,7360.0,,,25009.0,,,30081.0,,73352.0,,
2016-12-07,4967.0,,10681.0,49294.0,10759.0,14776.0,48939.0,,,6369.0,4781.0,32223.0,17619.0,,3724.0,,,124926.0,8146.0,7400.0,,,25120.0,,,30008.0,,72255.0,,
2016-12-08,4984.0,,10681.0,50254.0,10724.0,14811.0,48111.0,,,6377.0,4763.0,32428.0,18018.0,,3783.0,,,133596.0,8168.0,7470.0,,,25157.0,,,30485.0,,73790.0,,
2016-12-09,5036.0,,10681.0,50603.0,10621.0,14916.0,48186.0,,,6369.0,4763.0,32480.0,18076.0,,3841.0,,,133596.0,8189.0,7710.0,,,25598.0,,,30265.0,,74009.0,,
2016-12-12,5064.0,,10535.0,50079.0,10207.0,14811.0,49692.0,,,6322.0,4781.0,32171.0,17912.0,,3783.0,,,152884.0,8124.0,7540.0,,,25451.0,,,30338.0,,72639.0,,
2016-12-13,4914.0,,10207.0,49469.0,10035.0,14670.0,48562.0,,,6291.0,4763.0,31399.0,17736.0,,3797.0,,,163500.0,8124.0,7600.0,,,25193.0,,,30192.0,,71817.0,,
2016-12-14,4908.0,,10244.0,49469.0,10069.0,14653.0,48261.0,,,6330.0,4781.0,31502.0,17842.0,,3826.0,,,174914.0,8211.0,7640.0,,,25193.0,,,30559.0,,71268.0,,
2016-12-15,4939.0,,10572.0,50515.0,10138.0,14670.0,48111.0,,,6416.0,4781.0,31605.0,18053.0,,3841.0,,,185796.0,8277.0,7850.0,,,25377.0,,,30742.0,,69569.0,,
2016-12-16,5075.0,,10608.0,50515.0,10242.0,14670.0,47809.0,,,6431.0,4781.0,31759.0,17900.0,,3885.0,,,176949.0,8299.0,7990.0,,,25524.0,,,30375.0,,70172.0,,
2016-12-19,5060.0,,10681.0,51737.0,10448.0,14776.0,48562.0,,,6455.0,4781.0,32531.0,17372.0,,3870.0,,,187565.0,8431.0,8200.0,,,25745.0,,,31293.0,,70446.0,,
