TradingDate,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2014-09-29,3963.0,,8622.0,34094.0,9594.0,12783.0,72903.0,,,4971.0,4201.0,42466.0,9210.0,,3179.0,,,,9914.0,15585.0,,,13748.0,,,21900.0,,36843.0,,
2014-09-30,3963.0,,8684.0,33676.0,9528.0,12661.0,71553.0,,,4928.0,4170.0,42208.0,8940.0,,3315.0,,,,9660.0,15835.0,,,13591.0,,,20440.0,,36496.0,,
2014-10-01,3963.0,,8622.0,33927.0,9594.0,12783.0,72228.0,,,4971.0,4201.0,42723.0,9156.0,,3360.0,,,,9882.0,15918.0,,,13852.0,,,20612.0,,36843.0,,
2014-10-02,3963.0,,8622.0,33676.0,9528.0,13027.0,74253.0,,,5014.0,4201.0,42723.0,9156.0,,3383.0,,,,9850.0,15835.0,,,13852.0,,,21256.0,,37191.0,,
2014-10-03,3963.0,,8684.0,34261.0,9594.0,13027.0,73578.0,,,5100.0,4232.0,42208.0,9481.0,,3360.0,,,,10041.0,15835.0,,,14375.0,,,20870.0,,37191.0,,
2014-10-06,3963.0,,8684.0,34345.0,9594.0,13027.0,71553.0,,,5014.0,4232.0,42208.0,9536.0,,3360.0,,,,10168.0,15668.0,,,14270.0,,,21900.0,,36843.0,,
2014-10-07,3911.0,,8684.0,34428.0,9594.0,13027.0,71553.0,,,4971.0,4263.0,42208.0,9427.0,,3587.0,,,,10104.0,15835.0,,,14218.0,,,22115.0,,37191.0,,
2014-10-08,3937.0,,8622.0,34261.0,9594.0,13027.0,72903.0,,,4928.0,4232.0,42208.0,10132.0,,3655.0,,,,10009.0,15668.0,,,14218.0,,,21471.0,,36843.0,,
2014-10-09,3963.0,,8559.0,34261.0,9528.0,13027.0,74928.0,,,5057.0,4263.0,42208.0,10685.0,,3610.0,,,,10073.0,15668.0,,,14114.0,,,21471.0,,38234.0,,
2014-10-10,3937.0,,8559.0,34177.0,9594.0,12783.0,78303.0,,,4971.0,4232.0,42208.0,10685.0,,3587.0,,,,9818.0,15751.0,,,14270.0,,,20913.0,,38234.0,,
2014-10-13,3911.0,,8559.0,33593.0,9594.0,12661.0,75603.0,,,5014.0,4294.0,41951.0,10593.0,,3497.0,,,,9723.0,15668.0,,,14114.0,,,20870.0,,37886.0,,
2014-10-14,3911.0,,8497.0,33509.0,9594.0,13027.0,74928.0,,,5014.0,4355.0,41694.0,10408.0,,3497.0,,,,9914.0,15501.0,,,14009.0,,,20956.0,,37886.0,,
2014-10-15,3937.0,,8309.0,33425.0,9462.0,12540.0,72903.0,,,4843.0,4263.0,41179.0,10316.0,,3451.0,,,,9564.0,15418.0,,,13852.0,,,20612.0,,37538.0,,
2014-10-16,3911.0,,8309.0,33091.0,9462.0,12540.0,72903.0,,,4757.0,4294.0,41179.0,10316.0,,3451.0,,,,9532.0,15751.0,,,13957.0,,,20354.0,,37191.0,,
2014-10-17,3911.0,,8184.0,32840.0,9397.0,12150.0,68853.0,,,4586.0,4263.0,40407.0,10132.0,,3406.0,,,,9119.0,15418.0,,,13852.0,,,19839.0,,36496.0,,
2014-10-20,3963.0,,8247.0,32423.0,9462.0,12296.0,68853.0,,,4586.0,4294.0,39892.0,10224.0,,3428.0,,,,9278.0,15251.0,,,13800.0,,,19968.0,,37191.0,,
2014-10-21,3911.0,,8184.0,33091.0,9397.0,12175.0,69528.0,,,4671.0,4294.0,40922.0,9948.0,,3360.0,,,,9088.0,15335.0,,,13957.0,,,20312.0,,36843.0,,
2014-10-22,3937.0,,8247.0,32840.0,9397.0,12296.0,72903.0,,,4714.0,4324.0,41179.0,10040.0,,3474.0,,,,9215.0,15168.0,,,13852.0,,,21042.0,,37191.0,,
2014-10-23,3963.0,,8247.0,32924.0,9397.0,12175.0,72228.0,,,4757.0,4294.0,41179.0,9856.0,,3474.0,,,,9405.0,15251.0,,,13904.0,,,20483.0,,37191.0,,
2014-10-24,3937.0,,8122.0,32256.0,9397.0,12175.0,70878.0,,,4714.0,4263.0,40664.0,9672.0,,3474.0,,,,9469.0,15168.0,,,13800.0,,,20312.0,,37191.0,,
2014-10-27,3937.0,,8059.0,32005.0,9331.0,12053.0,70203.0,,,4628.0,4263.0,41179.0,10132.0,,3542.0,,,,9310.0,15168.0,,,13852.0,,,20312.0,,36496.0,,
2014-10-28,3859.0,,7872.0,31086.0,9265.0,11809.0,69528.0,,,4500.0,4263.0,40150.0,9948.0,,3519.0,,,,9246.0,14918.0,,,13591.0,,,20097.0,,36148.0,,
2014-10-29,3911.0,,7934.0,31420.0,9331.0,11931.0,70878.0,,,4671.0,4391.0,40150.0,9856.0,,3565.0,,,,9564.0,15085.0,,,13695.0,,,20269.0,,36148.0,,
2014-10-30,3963.0,,8059.0,31503.0,9200.0,12175.0,71553.0,,,4628.0,4359.0,40922.0,9672.0,,3701.0,,,,9787.0,15418.0,,,13852.0,,,20526.0,,36148.0,,
2014-10-31,3937.0,,7997.0,31503.0,9200.0,12175.0,70878.0,,,4671.0,4261.0,40922.0,9856.0,,3724.0,,,,9691.0,15501.0,,,14009.0,,,20440.0,,36148.0,,
2014-11-03,3989.0,,8372.0,32673.0,9660.0,12540.0,71553.0,,,4800.0,4326.0,42208.0,9672.0,,3746.0,,,,9977.0,16335.0,,,14479.0,,,20827.0,,36496.0,,
2014-11-04,3963.0,,8247.0,32423.0,9594.0,12418.0,70878.0,,,4843.0,4294.0,41694.0,9211.0,,3769.0,,,,9818.0,15751.0,,,14741.0,,,20956.0,,36496.0,,
2014-11-05,3963.0,,8122.0,32423.0,9528.0,12418.0,70878.0,,,4800.0,4294.0,41694.0,9487.0,,3905.0,,,,9787.0,15585.0,,,14427.0,,,20827.0,,36148.0,,
2014-11-06,3963.0,,8122.0,31921.0,9594.0,12418.0,70878.0,,,4843.0,4261.0,41694.0,9119.0,,3928.0,,,,9787.0,15668.0,,,14323.0,,,20870.0,,36148.0,,
2014-11-07,4094.0,,8184.0,31754.0,9660.0,12175.0,70203.0,,,4714.0,4261.0,42466.0,8935.0,,3928.0,,,,9691.0,15835.0,,,14114.0,,,20655.0,,36148.0,,
2014-11-10,4068.0,,8184.0,31921.0,9594.0,12296.0,70878.0,,,4800.0,4326.0,43753.0,9487.0,,3951.0,,,,9850.0,15835.0,,,14166.0,,,20741.0,,36496.0,,
2014-11-11,4015.0,,8184.0,32172.0,9462.0,12418.0,70878.0,,,4843.0,4294.0,43753.0,9303.0,,3951.0,,,,9818.0,15751.0,,,14218.0,,,20913.0,,36496.0,,
2014-11-12,4094.0,,8184.0,32172.0,9462.0,12418.0,72228.0,,,4928.0,4294.0,42981.0,9303.0,,3905.0,,,,9723.0,16001.0,,,14270.0,,,20870.0,,36496.0,,
2014-11-13,4172.0,,8184.0,32590.0,9462.0,12296.0,71553.0,,,4886.0,4294.0,42981.0,9303.0,,4087.0,,,,9850.0,15835.0,,,14323.0,,,20956.0,,36496.0,,
2014-11-14,4120.0,,8247.0,32339.0,9462.0,12296.0,70878.0,,,4928.0,4294.0,42466.0,9303.0,,4041.0,,,,9755.0,15668.0,,,14270.0,,,20956.0,,36148.0,,
2014-11-17,4094.0,,8247.0,32423.0,9397.0,12296.0,70878.0,,,4886.0,4294.0,42981.0,9303.0,,4019.0,,,,9691.0,16085.0,,,14270.0,,,21256.0,,36148.0,,
2014-11-18,4120.0,,8122.0,32256.0,9462.0,12175.0,70203.0,,,4843.0,4294.0,43238.0,9211.0,,4019.0,,,,9723.0,15668.0,,,14375.0,,,21170.0,,36148.0,,
2014-11-19,4094.0,,8122.0,32172.0,9331.0,12004.0,69528.0,,,4843.0,4261.0,41694.0,9119.0,,4019.0,,,,9660.0,15335.0,,,14270.0,,,20741.0,,35800.0,,
2014-11-20,4094.0,,8184.0,31921.0,9265.0,11955.0,68853.0,,,4800.0,4261.0,41951.0,9119.0,,3928.0,,,,9596.0,15501.0,,,13904.0,,,20827.0,,35453.0,,
2014-11-21,4094.0,,8122.0,31754.0,9397.0,12004.0,69528.0,,,4843.0,4196.0,41436.0,9119.0,,3951.0,,,,9691.0,15835.0,,,14218.0,,,20698.0,,35105.0,,
2014-11-24,4015.0,,8122.0,31503.0,9331.0,11931.0,66828.0,,,4714.0,4164.0,41436.0,8889.0,,3951.0,,,,9374.0,15835.0,,,14114.0,,,20612.0,,35105.0,,
2014-11-25,4042.0,,8059.0,31587.0,9265.0,11882.0,66828.0,,,4714.0,4164.0,41436.0,8750.0,,3905.0,,,,9374.0,15835.0,,,14323.0,,,20741.0,,34758.0,,
2014-11-26,4042.0,,8059.0,31336.0,9265.0,12053.0,67165.0,,,4714.0,4164.0,42466.0,8658.0,,3928.0,,,,9469.0,15668.0,,,14532.0,,,21256.0,,34758.0,,
2014-11-27,4015.0,,7997.0,30501.0,9331.0,11955.0,63453.0,,,4586.0,4131.0,41951.0,8474.0,,3883.0,,,,9437.0,15501.0,,,14114.0,,,20827.0,,34758.0,,
2014-11-28,4042.0,,7934.0,31002.0,9265.0,11907.0,60077.0,,,4671.0,4164.0,41694.0,8474.0,,3860.0,,,,9628.0,15751.0,,,14270.0,,,20827.0,,34410.0,,
2014-12-01,4015.0,,7934.0,30584.0,9265.0,11688.0,57040.0,,,4628.0,4131.0,42208.0,8198.0,,3928.0,,,,9596.0,15585.0,,,14270.0,,,20741.0,,34236.0,,
2014-12-02,3937.0,,8059.0,31336.0,9265.0,11663.0,58727.0,,,4671.0,4131.0,41694.0,7829.0,,3951.0,,,,9596.0,15501.0,,,14741.0,,,20999.0,,34584.0,,
2014-12-03,3989.0,,8122.0,31754.0,9200.0,11712.0,58390.0,,,4671.0,4164.0,41436.0,8843.0,,3996.0,,,,9691.0,15418.0,,,14532.0,,,20827.0,,34584.0,,
2014-12-04,3963.0,,8184.0,31169.0,9200.0,11736.0,59402.0,,,4714.0,4196.0,41951.0,9487.0,,4132.0,,,,9787.0,15418.0,,,14898.0,,,20784.0,,34758.0,,
2014-12-05,4068.0,,8309.0,31336.0,9594.0,11882.0,58727.0,,,4757.0,4359.0,41951.0,9211.0,,4087.0,,,,9691.0,15751.0,,,15316.0,,,20784.0,,34758.0,,
2014-12-08,4068.0,,8372.0,31336.0,9462.0,11858.0,58052.0,,,4757.0,4294.0,42208.0,9027.0,,4041.0,,,,9787.0,15501.0,,,15682.0,,,20956.0,,34758.0,,
2014-12-09,4042.0,,8247.0,30919.0,9397.0,11712.0,52652.0,,,4628.0,4261.0,43495.0,9165.0,,4019.0,,,,9501.0,15335.0,,,16413.0,,,20913.0,,34584.0,,
2014-12-10,3989.0,,8059.0,30751.0,9331.0,11468.0,47927.0,,,4500.0,4196.0,43495.0,8658.0,,3883.0,,,,9246.0,15085.0,,,16466.0,,,20397.0,,34410.0,,
2014-12-11,3989.0,,8122.0,30835.0,9331.0,11566.0,47589.0,,,4500.0,4196.0,42723.0,8843.0,,3973.0,,,,9374.0,15001.0,,,15159.0,,,20612.0,,34236.0,,
2014-12-12,4042.0,,8184.0,30334.0,9397.0,11590.0,46577.0,,,4414.0,4261.0,42208.0,9165.0,,3996.0,,,,9310.0,15085.0,,,15525.0,,,20655.0,,34236.0,,
2014-12-15,4042.0,,8184.0,30919.0,9397.0,11712.0,48137.0,,,4543.0,4196.0,41951.0,9165.0,,3973.0,,,,9437.0,15168.0,,,15943.0,,,20698.0,,34410.0,,
2014-12-16,3989.0,,8122.0,30166.0,9331.0,11614.0,46752.0,,,4457.0,4229.0,42208.0,9303.0,,3951.0,,,,9405.0,14918.0,,,15891.0,,,20612.0,,34236.0,,
2014-12-17,3989.0,,7997.0,29247.0,9265.0,11517.0,45020.0,,,4243.0,4196.0,41436.0,9211.0,,3792.0,,,,9278.0,14751.0,,,15786.0,,,20183.0,,33889.0,,
2014-12-18,3989.0,,7997.0,28495.0,9068.0,11079.0,44328.0,,,4114.0,4131.0,40664.0,9119.0,,3610.0,,,,8929.0,13834.0,,,15943.0,,,19624.0,,32151.0,,
2014-12-19,4015.0,,8059.0,27576.0,9134.0,11444.0,46059.0,,,4140.0,4196.0,39892.0,9119.0,,3610.0,,,,9088.0,13334.0,,,15786.0,,,20097.0,,32672.0,,
2014-12-22,4015.0,,8059.0,26740.0,9068.0,11249.0,47444.0,,,4166.0,4131.0,40407.0,9395.0,,3610.0,,,,8833.0,13918.0,,,15002.0,,,20354.0,,32672.0,,
2014-12-23,3989.0,,8184.0,28077.0,9331.0,11274.0,48483.0,,,4457.0,4164.0,41179.0,9395.0,,3610.0,,,,8738.0,14418.0,,,15316.0,,,20183.0,,32846.0,,
2014-12-24,4042.0,,8122.0,27492.0,9331.0,11493.0,49522.0,,,4457.0,4229.0,42208.0,9579.0,,3610.0,,,,8675.0,14251.0,,,15839.0,,,20140.0,,33367.0,,
2014-12-25,4042.0,,8059.0,26406.0,9002.0,11347.0,48483.0,,,4371.0,4229.0,42466.0,9764.0,,3587.0,,,,8579.0,14585.0,,,15682.0,,,20097.0,,32846.0,,
2014-12-26,3989.0,,8122.0,26406.0,9068.0,11322.0,47098.0,,,4371.0,4229.0,42208.0,9672.0,,3565.0,,,,8389.0,14418.0,,,15629.0,,,19710.0,,33020.0,,
2014-12-29,4015.0,,8059.0,26573.0,9068.0,11395.0,48830.0,,,4286.0,4229.0,42208.0,9764.0,,3542.0,,,,8198.0,14585.0,,,16152.0,,,19796.0,,32672.0,,
2014-12-30,3989.0,,7934.0,25654.0,9002.0,11225.0,47791.0,,,4414.0,4196.0,41694.0,9764.0,,3542.0,,,,8039.0,14501.0,,,16570.0,,,20269.0,,32672.0,,
2014-12-31,3989.0,,8059.0,25905.0,9002.0,11371.0,48483.0,,,4500.0,4196.0,41694.0,9948.0,,3610.0,,,,8516.0,14918.0,,,16675.0,,,20440.0,,33020.0,,
2015-01-05,4015.0,,8059.0,26824.0,9068.0,11688.0,48483.0,,,4543.0,4261.0,43238.0,10132.0,,3655.0,,,,8706.0,14501.0,,,16570.0,,,20483.0,,33367.0,,
2015-01-06,3963.0,,7997.0,26824.0,9134.0,11566.0,46405.0,,,4457.0,4229.0,43238.0,9948.0,,3701.0,,,,8452.0,14418.0,,,16675.0,,,20354.0,,33367.0,,
2015-01-07,4042.0,,8247.0,27994.0,9200.0,11712.0,46405.0,,,4586.0,4391.0,43238.0,9856.0,,3792.0,,,,8643.0,14918.0,,,17825.0,,,20526.0,,33367.0,,
2015-01-08,4094.0,,8497.0,28495.0,9397.0,11761.0,48483.0,,,4543.0,4391.0,43495.0,9856.0,,3837.0,,,,8611.0,14835.0,,,17616.0,,,20483.0,,34063.0,,
2015-01-09,4120.0,,8497.0,28579.0,9397.0,11663.0,48483.0,,,4543.0,4424.0,43495.0,9764.0,,3837.0,,,,8579.0,15085.0,,,18243.0,,,20612.0,,34584.0,,
2015-01-12,4172.0,,9371.0,29414.0,9594.0,11761.0,54717.0,,,4586.0,4717.0,43495.0,9948.0,,3814.0,,,,8675.0,15418.0,,,19341.0,,,20526.0,,35800.0,,
2015-01-13,4198.0,,9746.0,29414.0,9791.0,11785.0,54024.0,,,4586.0,4586.0,44010.0,10132.0,,3814.0,,,,8516.0,15668.0,,,19341.0,,,20269.0,,34758.0,,
2015-01-14,4302.0,,10121.0,29331.0,10317.0,11858.0,54717.0,,,4586.0,4684.0,44010.0,10501.0,,3814.0,,,,8579.0,15585.0,,,19236.0,,,20354.0,,35800.0,,
2015-01-15,4198.0,,10184.0,28829.0,10120.0,11882.0,54024.0,,,4586.0,4652.0,43495.0,11053.0,,3837.0,,,,8706.0,15418.0,,,19445.0,,,20226.0,,35105.0,,
2015-01-16,4172.0,,10309.0,28579.0,9988.0,11882.0,54024.0,,,4586.0,4619.0,42723.0,11053.0,,3883.0,,,,8833.0,15418.0,,,19236.0,,,20354.0,,34758.0,,
2015-01-19,4198.0,,10309.0,29247.0,10382.0,11809.0,53678.0,,,4543.0,4652.0,43753.0,10869.0,,3883.0,,,,8738.0,15501.0,,,19027.0,,,20312.0,,34758.0,,
2015-01-20,4172.0,,10184.0,28829.0,10251.0,11688.0,53332.0,,,4500.0,4554.0,43753.0,10869.0,,3883.0,,,,8579.0,15418.0,,,18504.0,,,20354.0,,34236.0,,
2015-01-21,4172.0,,10121.0,29247.0,10120.0,11736.0,53678.0,,,4543.0,4619.0,43238.0,11053.0,,3905.0,,,,8611.0,15501.0,,,18818.0,,,20226.0,,35105.0,,
2015-01-22,4146.0,,9809.0,29331.0,9922.0,11834.0,53678.0,,,4586.0,4521.0,42981.0,11053.0,,3860.0,,,,8611.0,15418.0,,,18504.0,,,20354.0,,34758.0,,
2015-01-23,4224.0,,10746.0,29414.0,10974.0,11785.0,54717.0,,,4543.0,4749.0,42981.0,10869.0,,3928.0,,,,8675.0,15668.0,,,19079.0,,,20354.0,,34758.0,,
2015-01-26,4459.0,,10871.0,29498.0,11040.0,11785.0,56448.0,,,4414.0,4782.0,42981.0,11053.0,,3905.0,,,,8770.0,15668.0,,,19393.0,,,20827.0,,34758.0,,
2015-01-27,4511.0,,10808.0,29164.0,11237.0,11761.0,55410.0,,,4328.0,4717.0,42981.0,10869.0,,3883.0,,,,8643.0,15418.0,,,19079.0,,,20698.0,,34584.0,,
2015-01-28,4459.0,,10871.0,29080.0,11499.0,11663.0,55410.0,,,4371.0,4619.0,42981.0,10961.0,,3883.0,,,,8547.0,15251.0,,,18975.0,,,20440.0,,35105.0,,
2015-01-29,4693.0,,11558.0,29749.0,12485.0,11663.0,54024.0,,,4328.0,4847.0,42981.0,11237.0,,3883.0,,,,8516.0,16251.0,,,19550.0,,,20440.0,,35105.0,,
2015-01-30,4589.0,,11246.0,29749.0,12157.0,11688.0,54371.0,,,4234.0,4749.0,42723.0,11514.0,,3883.0,,,,8547.0,15751.0,,,19236.0,,,20483.0,,36148.0,,
2015-02-02,4459.0,,10871.0,28913.0,11697.0,11590.0,53678.0,,,4097.0,4619.0,43238.0,11422.0,,3860.0,,,,8325.0,15585.0,,,18557.0,,,20612.0,,36148.0,,
2015-02-03,4380.0,,10933.0,28913.0,11894.0,11541.0,53678.0,,,4071.0,4554.0,42208.0,10961.0,,3860.0,,,,8198.0,15335.0,,,18609.0,,,20483.0,,35800.0,,
2015-02-04,4120.0,,9809.0,28662.0,10711.0,11541.0,54024.0,,,3968.0,4326.0,41179.0,10961.0,,3792.0,,,,8198.0,14334.0,,,16988.0,,,20312.0,,35105.0,,
2015-02-05,4198.0,,9871.0,30083.0,10842.0,11444.0,54024.0,,,3857.0,4391.0,41179.0,11330.0,,3792.0,,,,8103.0,14668.0,,,17511.0,,,20054.0,,35800.0,,
2015-02-06,4198.0,,10309.0,30751.0,11237.0,11566.0,55063.0,,,3934.0,4424.0,41694.0,11606.0,,3792.0,,,,8071.0,14668.0,,,18295.0,,,20183.0,,35800.0,,
2015-02-09,4276.0,,10746.0,31587.0,11565.0,11614.0,55410.0,,,3943.0,4489.0,41951.0,11790.0,,3792.0,,,,8261.0,14835.0,,,18713.0,,,20140.0,,35800.0,,
2015-02-10,4172.0,,11121.0,31671.0,11828.0,11493.0,55410.0,,,3857.0,4554.0,42466.0,11790.0,,3792.0,,,,8166.0,15001.0,,,19027.0,,,20397.0,,35800.0,,
2015-02-11,4224.0,,11121.0,32423.0,11894.0,11517.0,54371.0,,,3968.0,4554.0,41951.0,11790.0,,3792.0,,,,8166.0,15001.0,,,19027.0,,,20354.0,,35800.0,,
2015-02-12,4276.0,,11308.0,32673.0,12091.0,11663.0,54024.0,,,4157.0,4586.0,42208.0,11882.0,,3792.0,,,,8516.0,15501.0,,,19550.0,,,20999.0,,36148.0,,
2015-02-13,4302.0,,11121.0,33175.0,11762.0,11688.0,55063.0,,,4183.0,4586.0,42981.0,11974.0,,3814.0,,,,8579.0,15668.0,,,18975.0,,,21471.0,,36496.0,,
2015-02-24,4407.0,,11308.0,33008.0,11894.0,11736.0,55063.0,,,4226.0,4554.0,43753.0,12159.0,,3928.0,,,,8579.0,15918.0,,,19341.0,,,21900.0,,36843.0,,
2015-02-25,4485.0,,11746.0,33258.0,12354.0,11882.0,55063.0,,,4174.0,4684.0,44267.0,12895.0,,3905.0,,,,8802.0,16001.0,,,20334.0,,,21900.0,,37191.0,,
2015-02-26,4511.0,,11558.0,32256.0,12419.0,11785.0,54717.0,,,4148.0,4619.0,44267.0,12988.0,,3905.0,,,,8611.0,16085.0,,,20125.0,,,21471.0,,37886.0,,
2015-02-27,4537.0,,11808.0,31754.0,12814.0,11955.0,54371.0,,,4088.0,4652.0,44782.0,13172.0,,3905.0,,,,8675.0,16418.0,,,20648.0,,,21471.0,,37886.0,,
2015-03-02,4485.0,,11496.0,31336.0,12617.0,11931.0,54371.0,,,3994.0,4554.0,44010.0,11974.0,,3905.0,,,,8675.0,16251.0,,,20020.0,,,21299.0,,37538.0,,
2015-03-03,4485.0,,11558.0,31754.0,12485.0,11882.0,54371.0,,,3977.0,4554.0,44782.0,11606.0,,3905.0,,,,8675.0,16251.0,,,20020.0,,,21428.0,,37191.0,,
2015-03-04,4433.0,,11621.0,32172.0,12617.0,11980.0,54371.0,,,4037.0,4586.0,46841.0,11882.0,,3905.0,,,,8770.0,16168.0,,,20282.0,,,22330.0,,37538.0,,
2015-03-05,4407.0,,11621.0,32423.0,12682.0,12296.0,55756.0,,,4046.0,4554.0,45812.0,11882.0,,3883.0,,,,8833.0,16251.0,,,20229.0,,,21900.0,,37886.0,,
2015-03-06,4380.0,,11246.0,31754.0,12288.0,12175.0,56102.0,,,4054.0,4554.0,45297.0,11514.0,,4132.0,,,,8885.0,16085.0,,,19759.0,,,21471.0,,37538.0,,
2015-03-09,4433.0,,11558.0,31420.0,12617.0,12150.0,55063.0,,,4063.0,4554.0,45297.0,11330.0,,4200.0,,,,8885.0,16501.0,,,19498.0,,,21428.0,,37191.0,,
2015-03-10,4407.0,,11246.0,30919.0,12222.0,12053.0,54024.0,,,4166.0,4521.0,44267.0,11145.0,,4087.0,,,,8656.0,16751.0,,,18870.0,,,21256.0,,37191.0,,
2015-03-11,4433.0,,11308.0,31002.0,12354.0,12101.0,54371.0,,,4097.0,4521.0,45297.0,10777.0,,4041.0,,,,8656.0,16918.0,,,19236.0,,,21342.0,,37538.0,,
2015-03-12,4407.0,,11433.0,31086.0,12485.0,12053.0,53332.0,,,4037.0,4521.0,45812.0,10408.0,,4087.0,,,,8541.0,17001.0,,,19027.0,,,21170.0,,37538.0,,
2015-03-13,4433.0,,11558.0,31754.0,12551.0,12053.0,53332.0,,,4011.0,4521.0,45297.0,11422.0,,4064.0,,,,8580.0,17001.0,,,19341.0,,,21299.0,,37538.0,,
2015-03-16,4433.0,,11558.0,30919.0,12485.0,11980.0,53678.0,,,3986.0,4521.0,43495.0,11053.0,,4110.0,,,,8503.0,16501.0,,,18295.0,,,21256.0,,37538.0,,
2015-03-17,4407.0,,11433.0,30751.0,12354.0,12053.0,53332.0,,,3866.0,4489.0,42981.0,10961.0,,4087.0,,,,8389.0,16001.0,,,18557.0,,,21170.0,,37886.0,,
2015-03-18,3989.0,,11371.0,31086.0,12222.0,12175.0,53332.0,,,3883.0,4489.0,42981.0,10869.0,,4041.0,,,,8465.0,16168.0,,,18609.0,,,21170.0,,37538.0,,
2015-03-19,4433.0,,11308.0,30919.0,12025.0,12150.0,53332.0,,,3814.0,4456.0,43753.0,10869.0,,4041.0,,,,8351.0,16001.0,,,18609.0,,,21213.0,,37538.0,,
2015-03-20,4407.0,,10996.0,30166.0,11828.0,12053.0,52293.0,,,3771.0,4424.0,42466.0,10961.0,,4019.0,,,,8236.0,15835.0,,,18452.0,,,21085.0,,37191.0,,
2015-03-23,4433.0,,11183.0,30668.0,11959.0,12126.0,52985.0,,,3968.0,4456.0,40922.0,10777.0,,3973.0,,,,8465.0,16168.0,,,18818.0,,,20870.0,,37191.0,,
2015-03-24,4407.0,,10683.0,30250.0,11565.0,12053.0,52639.0,,,3814.0,4424.0,41694.0,10777.0,,3951.0,,,,8198.0,15918.0,,,18295.0,,,20741.0,,37191.0,,
2015-03-25,4380.0,,10808.0,30501.0,11565.0,12053.0,51946.0,,,3780.0,4424.0,40922.0,10685.0,,3996.0,,,,8160.0,15835.0,,,18348.0,,,20741.0,,37191.0,,
2015-03-26,4433.0,,10746.0,30083.0,11565.0,12028.0,47098.0,,,3763.0,4424.0,40407.0,10408.0,,3996.0,,,,7931.0,15918.0,,,18243.0,,,20612.0,,36843.0,,
2015-03-27,4433.0,,11183.0,29832.0,11828.0,12077.0,47444.0,,,3763.0,4456.0,39635.0,10132.0,,3996.0,,,,7931.0,15918.0,,,18295.0,,,20741.0,,36843.0,,
2015-03-30,4354.0,,11058.0,28495.0,11499.0,12028.0,45367.0,,,3780.0,4489.0,38863.0,9856.0,,3996.0,,,,7779.0,15668.0,,,18348.0,,,20269.0,,36843.0,,
2015-03-31,4380.0,,10683.0,27827.0,11237.0,11785.0,44328.0,,,3771.0,4424.0,39635.0,9948.0,,4041.0,,,,7626.0,15585.0,,,18348.0,,,20011.0,,36496.0,,
2015-04-01,4354.0,,10996.0,28579.0,11368.0,11858.0,45713.0,,,3780.0,4456.0,39377.0,10040.0,,3996.0,,,,7741.0,15585.0,,,18348.0,,,20183.0,,36843.0,,
2015-04-02,4302.0,,10933.0,27576.0,11171.0,11639.0,43289.0,,,3771.0,4424.0,39120.0,9856.0,,3996.0,,,,7512.0,15585.0,,,18295.0,,,19925.0,,36148.0,,
2015-04-03,4328.0,,11183.0,29247.0,11499.0,11809.0,44328.0,,,3788.0,4424.0,38863.0,9856.0,,4019.0,,,,7664.0,15668.0,,,18661.0,,,19882.0,,36496.0,,
2015-04-06,4380.0,,11121.0,28829.0,11434.0,11882.0,44328.0,,,3840.0,4391.0,39120.0,9856.0,,3996.0,,,,7703.0,15835.0,,,18557.0,,,19796.0,,36496.0,,
2015-04-07,4380.0,,11058.0,28077.0,11237.0,11785.0,43289.0,,,3788.0,4391.0,38348.0,9672.0,,3996.0,,,,7626.0,15501.0,,,18557.0,,,19710.0,,36148.0,,
2015-04-08,4328.0,,11496.0,28412.0,11499.0,11931.0,43981.0,,,3823.0,4391.0,38348.0,9856.0,,3996.0,,,,7779.0,15501.0,,,18661.0,,,19839.0,,36843.0,,
2015-04-09,4328.0,,11496.0,27743.0,11434.0,11907.0,43289.0,,,3788.0,4424.0,38348.0,9948.0,,3996.0,,,,7664.0,15418.0,,,18504.0,,,19753.0,,36843.0,,
2015-04-10,4302.0,,11746.0,28579.0,11697.0,11907.0,42942.0,,,3797.0,4456.0,38605.0,10132.0,,3996.0,,,,7779.0,15585.0,,,18713.0,,,19882.0,,36843.0,,
2015-04-13,4354.0,,11870.0,28579.0,11894.0,11980.0,42942.0,,,3823.0,4456.0,38605.0,9948.0,,3996.0,,,,7893.0,15585.0,,,18923.0,,,20440.0,,38234.0,,
2015-04-14,4302.0,,11870.0,28997.0,12025.0,11980.0,43981.0,,,3788.0,4456.0,39892.0,9764.0,,3973.0,,,,7855.0,15585.0,,,19132.0,,,20913.0,,38581.0,,
2015-04-15,4302.0,,11746.0,28746.0,11697.0,11907.0,44674.0,,,3806.0,4424.0,40922.0,9856.0,,3951.0,,,,7741.0,15418.0,,,18975.0,,,20526.0,,38234.0,,
2015-04-16,4302.0,,11870.0,29832.0,11894.0,11907.0,48137.0,,,3874.0,4456.0,41694.0,9948.0,,4019.0,,,,7893.0,15251.0,,,19132.0,,,20397.0,,37886.0,,
2015-04-17,4302.0,,12245.0,29749.0,12025.0,11907.0,46752.0,,,3831.0,4456.0,40664.0,9856.0,,3996.0,,,,8122.0,15335.0,,,19498.0,,,20698.0,,37538.0,,
