TradingDate,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2015-09-01,4953.0,,16340.0,39423.0,13173.0,12865.0,33335.0,,,4092.0,4825.0,40407.0,7426.0,,4608.0,,,,10822.0,13834.0,,,22699.0,,,22419.0,,43782.0,,
2015-09-03,4926.0,,16132.0,37702.0,13242.0,12748.0,32005.0,,,3961.0,4758.0,39892.0,7311.0,,4495.0,,,,10318.0,13751.0,,,22219.0,,,22203.0,,43562.0,,
2015-09-04,4871.0,,15924.0,38390.0,13311.0,12778.0,32145.0,,,3908.0,4791.0,41694.0,7254.0,,4467.0,,,,10276.0,13501.0,,,22432.0,,,22419.0,,43342.0,,
2015-09-07,4926.0,,16478.0,38390.0,13380.0,12719.0,32075.0,,,3842.0,4825.0,40150.0,7023.0,,4467.0,,,,10360.0,13418.0,,,22486.0,,,22473.0,,42682.0,,
2015-09-08,5171.0,,17586.0,39337.0,14069.0,12807.0,32495.0,,,3974.0,5026.0,40407.0,7139.0,,4495.0,,,,10570.0,13584.0,,,23714.0,,,22527.0,,42682.0,,
2015-09-09,5307.0,,17863.0,40026.0,14138.0,12865.0,32915.0,,,4039.0,5127.0,40407.0,7081.0,,4495.0,,,,10486.0,14001.0,,,24462.0,,,22635.0,,42902.0,,
2015-09-10,5225.0,,17586.0,40284.0,14000.0,12894.0,32495.0,,,4000.0,5127.0,39892.0,7081.0,,4439.0,,,,10654.0,14001.0,,,24569.0,,,22905.0,,43782.0,,
2015-09-11,5171.0,,17309.0,40112.0,13724.0,12836.0,32565.0,,,3908.0,5093.0,39120.0,7023.0,,4383.0,,,,10444.0,13668.0,,,23928.0,,,22689.0,,43342.0,,
2015-09-14,5144.0,,18486.0,37960.0,13793.0,12748.0,31865.0,,,3855.0,5194.0,38605.0,6966.0,,4383.0,,,,10192.0,13584.0,,,23073.0,,,22581.0,,42902.0,,
2015-09-15,5089.0,,19732.0,38132.0,13724.0,12748.0,32075.0,,,3842.0,5194.0,37833.0,6793.0,,4383.0,,,,10360.0,13084.0,,,22806.0,,,22527.0,,42902.0,,
2015-09-16,5089.0,,18417.0,38562.0,13586.0,12748.0,32285.0,,,3908.0,5124.0,39120.0,6793.0,,4355.0,,,,10276.0,13501.0,,,23500.0,,,22527.0,,42902.0,,
2015-09-17,5198.0,,17170.0,38304.0,13311.0,12778.0,34036.0,,,3947.0,5090.0,39120.0,6908.0,,4524.0,,,,10318.0,13334.0,,,23287.0,,,22689.0,,42902.0,,
2015-09-18,5252.0,,16963.0,38993.0,13793.0,13011.0,33615.0,,,4053.0,5159.0,38091.0,6966.0,,4214.0,,,,10444.0,13584.0,,,23500.0,,,22689.0,,43342.0,,
2015-09-21,5252.0,,17170.0,40800.0,13931.0,13273.0,33475.0,,,4171.0,5298.0,38605.0,7311.0,,4158.0,,,,10444.0,13834.0,,,23874.0,,,23175.0,,43562.0,,
2015-09-22,5225.0,,17032.0,41403.0,13793.0,13186.0,33265.0,,,4184.0,5263.0,38348.0,7254.0,,4214.0,,,,10360.0,13918.0,,,23821.0,,,23121.0,,44882.0,,
2015-09-23,5252.0,,16755.0,42178.0,13931.0,13098.0,33686.0,,,4158.0,5298.0,38091.0,7196.0,,4158.0,,,,10318.0,13834.0,,,23767.0,,,22959.0,,44442.0,,
2015-09-24,5307.0,,16547.0,41317.0,14069.0,13157.0,33265.0,,,4132.0,5332.0,38091.0,7081.0,,4158.0,,,,10276.0,13668.0,,,23554.0,,,22905.0,,44002.0,,
2015-09-25,5361.0,,16616.0,40456.0,14000.0,13098.0,33265.0,,,4092.0,5263.0,38091.0,7139.0,,4158.0,,,,10234.0,13918.0,,,23500.0,,,22743.0,,44442.0,,
2015-09-28,5252.0,,16270.0,40026.0,13793.0,12982.0,32425.0,,,3974.0,5194.0,38091.0,7081.0,,4074.0,,,,9983.0,13584.0,,,22966.0,,,22689.0,,44882.0,,
2015-09-29,5280.0,,16270.0,40026.0,13586.0,12982.0,32005.0,,,3961.0,5194.0,37833.0,6966.0,,4046.0,,,,9857.0,13584.0,,,22859.0,,,22473.0,,44002.0,,
2015-09-30,5280.0,,16409.0,40026.0,13517.0,12982.0,32075.0,,,4000.0,5194.0,38091.0,7023.0,,4046.0,,,,9857.0,13668.0,,,22913.0,,,22527.0,,44002.0,,
2015-10-01,5280.0,,16270.0,39854.0,13517.0,13011.0,32718.0,,,4039.0,5263.0,38348.0,7081.0,,4018.0,,,,9857.0,13834.0,,,22966.0,,,22473.0,,44442.0,,
2015-10-02,5307.0,,16201.0,39768.0,13517.0,13069.0,32432.0,,,4079.0,5263.0,38348.0,7081.0,,4074.0,,,,9815.0,13668.0,,,23126.0,,,22473.0,,44442.0,,
2015-10-05,5334.0,,16340.0,41317.0,13793.0,13128.0,32790.0,,,4132.0,5263.0,38091.0,7196.0,,4046.0,,,,9815.0,13918.0,,,23233.0,,,22473.0,,45322.0,,
2015-10-06,5497.0,,17032.0,43899.0,14000.0,13419.0,33148.0,,,4211.0,5367.0,38091.0,7484.0,,3934.0,,,,10444.0,14084.0,,,24195.0,,,22743.0,,45322.0,,
2015-10-07,5416.0,,16616.0,43899.0,13793.0,13186.0,34007.0,,,4145.0,5332.0,38091.0,7599.0,,3962.0,,,,10318.0,14585.0,,,24141.0,,,22959.0,,44882.0,,
2015-10-08,5497.0,,16755.0,46482.0,14000.0,13361.0,34078.0,,,4237.0,5228.0,38091.0,8060.0,,4046.0,,,,10360.0,15001.0,,,25049.0,,,23500.0,,44442.0,,
2015-10-09,5606.0,,16893.0,48633.0,14069.0,13361.0,34579.0,,,4263.0,5159.0,38091.0,7829.0,,3934.0,,,,10192.0,15085.0,,,24836.0,,,23391.0,,44442.0,,
2015-10-12,5688.0,,16963.0,51646.0,14069.0,13361.0,34723.0,,,4316.0,5124.0,38091.0,7657.0,,3962.0,,,,10318.0,15168.0,,,25690.0,,,23337.0,,44442.0,,
2015-10-13,5661.0,,17032.0,51646.0,14069.0,13273.0,34007.0,,,4263.0,5124.0,38091.0,7714.0,,3962.0,,,,10234.0,15085.0,,,25583.0,,,23121.0,,44882.0,,
2015-10-14,5661.0,,16893.0,49494.0,13931.0,13624.0,33649.0,,,4250.0,5090.0,38091.0,7772.0,,3877.0,,,,10234.0,14835.0,,,25209.0,,,22959.0,,46642.0,,
2015-10-15,5661.0,,16893.0,51646.0,14276.0,13594.0,33863.0,,,4250.0,5090.0,38091.0,7887.0,,3990.0,,,,10192.0,14668.0,,,25316.0,,,22959.0,,46202.0,,
2015-10-16,5633.0,,16963.0,49064.0,14552.0,13624.0,33935.0,,,4211.0,5090.0,38348.0,8060.0,,3905.0,,,,10192.0,14800.0,,,24942.0,,,23121.0,,46642.0,,
2015-10-19,5633.0,,16963.0,46912.0,14621.0,13740.0,33792.0,,,4211.0,5055.0,38348.0,8117.0,,3877.0,,,,10150.0,14700.0,,,24569.0,,,23067.0,,48842.0,,
2015-10-20,5606.0,,16616.0,48203.0,14414.0,13799.0,33577.0,,,4132.0,4986.0,38091.0,7945.0,,3765.0,,,,9983.0,14200.0,,,24248.0,,,22797.0,,49282.0,,
2015-10-21,5579.0,,16616.0,49064.0,14345.0,13711.0,33434.0,,,4105.0,4917.0,38091.0,7714.0,,3653.0,,,,9941.0,14100.0,,,24355.0,,,22527.0,,49722.0,,
2015-10-22,5661.0,,16686.0,49494.0,14345.0,13682.0,33434.0,,,4132.0,4951.0,38091.0,7829.0,,3877.0,,,,10025.0,14400.0,,,24675.0,,,22959.0,,50162.0,,
2015-10-23,5661.0,,17032.0,51216.0,14552.0,13740.0,33720.0,,,4184.0,4986.0,38091.0,7829.0,,3849.0,,,,10067.0,14300.0,,,25049.0,,,23986.0,,50602.0,,
2015-10-26,5688.0,,16824.0,51646.0,14414.0,13886.0,33506.0,,,4197.0,4917.0,37833.0,7829.0,,3849.0,,,,9941.0,14100.0,,,24942.0,,,24040.0,,49722.0,,
2015-10-27,5688.0,,16893.0,50785.0,14414.0,14003.0,33076.0,,,4171.0,4882.0,38091.0,7772.0,,3849.0,,,,9899.0,13700.0,,,24889.0,,,23986.0,,50162.0,,
2015-10-28,5606.0,,16616.0,49494.0,14276.0,14236.0,33148.0,,,4132.0,4847.0,38091.0,7829.0,,3653.0,,,,9815.0,13500.0,,,24622.0,,,23986.0,,50162.0,,
2015-10-29,5661.0,,16755.0,51646.0,14414.0,14382.0,33434.0,,,4145.0,4847.0,37833.0,8347.0,,3400.0,,,,9983.0,13700.0,,,24942.0,,,24850.0,,52363.0,,
2015-10-30,5661.0,,16686.0,52507.0,14345.0,14382.0,33506.0,,,4145.0,4986.0,38091.0,8520.0,,3568.0,,,,10067.0,13600.0,,,25477.0,,,24580.0,,51922.0,,
2015-11-02,5606.0,,16686.0,50785.0,14414.0,14440.0,33434.0,,,4105.0,4986.0,37833.0,8405.0,,3737.0,,,,9941.0,13200.0,,,25477.0,,,24310.0,,51482.0,,
2015-11-03,5606.0,,16616.0,54228.0,14483.0,15316.0,33434.0,,,4145.0,4986.0,37833.0,8463.0,,3709.0,,,,9983.0,13200.0,,,25744.0,,,24850.0,,54123.0,,
2015-11-04,5552.0,,16409.0,54228.0,14414.0,15170.0,34007.0,,,4092.0,4917.0,38348.0,8405.0,,3709.0,,,,10067.0,13100.0,,,25744.0,,,24634.0,,54123.0,,
2015-11-05,5579.0,,16340.0,55950.0,14414.0,15607.0,34365.0,,,4079.0,4917.0,38091.0,8635.0,,3737.0,,,,10150.0,12900.0,,,25583.0,,,24580.0,,56323.0,,
2015-11-06,5606.0,,16340.0,53368.0,14345.0,15316.0,34007.0,,,4079.0,4917.0,38348.0,8405.0,,3653.0,,,,9983.0,12900.0,,,25637.0,,,24364.0,,56763.0,,
2015-11-09,5552.0,,16409.0,51646.0,14276.0,15024.0,33649.0,,,4039.0,5021.0,38091.0,8520.0,,3624.0,,,,9899.0,12900.0,,,26224.0,,,24364.0,,55883.0,,
2015-11-10,5497.0,,16201.0,49925.0,14000.0,14878.0,32933.0,,,4013.0,4951.0,37833.0,8463.0,,3596.0,,,,9773.0,12800.0,,,25797.0,,,24040.0,,56323.0,,
2015-11-11,5416.0,,15993.0,49494.0,14000.0,14732.0,32790.0,,,3987.0,4986.0,37833.0,8520.0,,3653.0,,,,9731.0,12700.0,,,25477.0,,,23824.0,,57203.0,,
2015-11-12,5525.0,,16132.0,50355.0,14207.0,15461.0,32074.0,,,3961.0,5055.0,37833.0,8750.0,,3624.0,,,,9773.0,12300.0,,,25423.0,,,23608.0,,58083.0,,
2015-11-13,5579.0,,16409.0,50785.0,14207.0,15899.0,31215.0,,,3961.0,5159.0,37833.0,8981.0,,3653.0,,,,9815.0,12500.0,,,25370.0,,,23932.0,,60283.0,,
2015-11-16,5497.0,,16270.0,49925.0,14000.0,15753.0,30857.0,,,3895.0,5124.0,37833.0,9153.0,,3737.0,,,,9731.0,12500.0,,,25156.0,,,23445.0,,61603.0,,
2015-11-17,5470.0,,16201.0,49064.0,13862.0,15170.0,31143.0,,,3974.0,5055.0,37833.0,8981.0,,3793.0,,,,9731.0,12500.0,,,25209.0,,,23445.0,,58963.0,,
2015-11-18,5497.0,,16201.0,49064.0,13793.0,15170.0,31000.0,,,3961.0,5124.0,37576.0,9038.0,,3737.0,,,,9773.0,12300.0,,,25209.0,,,23608.0,,58083.0,,
2015-11-19,5470.0,,16201.0,49494.0,13724.0,15024.0,31000.0,,,3921.0,5090.0,37576.0,8981.0,,3962.0,,,,9731.0,12200.0,,,25103.0,,,23445.0,,57203.0,,
2015-11-20,5443.0,,16270.0,50785.0,13724.0,14878.0,31071.0,,,3934.0,5055.0,37318.0,9096.0,,4074.0,,,,9773.0,12300.0,,,25103.0,,,23608.0,,57643.0,,
2015-11-23,5416.0,,16063.0,49925.0,13586.0,14440.0,30928.0,,,3974.0,5055.0,36804.0,9326.0,,4018.0,,,,9941.0,12400.0,,,24942.0,,,23608.0,,55883.0,,
2015-11-24,5334.0,,15855.0,49064.0,13517.0,14324.0,30857.0,,,3961.0,4986.0,36289.0,9441.0,,3962.0,,,,9857.0,12300.0,,,24675.0,,,23445.0,,54123.0,,
2015-11-25,5334.0,,15647.0,49064.0,13517.0,14586.0,31143.0,,,4092.0,4986.0,36289.0,9499.0,,3905.0,,,,9899.0,12100.0,,,24569.0,,,23445.0,,55003.0,,
2015-11-26,5334.0,,14955.0,49494.0,13448.0,14294.0,31143.0,,,4171.0,4986.0,36032.0,9326.0,,3934.0,,,,9773.0,11800.0,,,24248.0,,,23337.0,,54123.0,,
2015-11-27,5280.0,,14747.0,47342.0,13173.0,14265.0,30713.0,,,4118.0,4951.0,35517.0,8923.0,,3793.0,,,,9647.0,11700.0,,,23661.0,,,23013.0,,54563.0,,
2015-11-30,5280.0,,14124.0,46482.0,12690.0,14090.0,29496.0,,,4013.0,4882.0,36032.0,8635.0,,3793.0,,,,9521.0,11000.0,,,22913.0,,,23121.0,,54563.0,,
2015-12-01,5280.0,,14332.0,44760.0,12621.0,14061.0,29353.0,,,3987.0,4917.0,36289.0,8693.0,,3709.0,,,,9563.0,10900.0,,,22486.0,,,23121.0,,53683.0,,
2015-12-02,5307.0,,14678.0,43469.0,12828.0,14119.0,29353.0,,,4026.0,4951.0,36546.0,8808.0,,3653.0,,,,9605.0,11200.0,,,22539.0,,,23013.0,,54123.0,,
2015-12-03,5280.0,,14747.0,43038.0,12828.0,14149.0,28852.0,,,4026.0,4951.0,36804.0,8750.0,,3653.0,,,,9689.0,11500.0,,,22753.0,,,23121.0,,54123.0,,
2015-12-04,5280.0,,14401.0,42608.0,12690.0,13974.0,28852.0,,,3987.0,4917.0,37061.0,8750.0,,3624.0,,,,9815.0,11400.0,,,22592.0,,,22851.0,,54123.0,,
2015-12-07,5280.0,,14193.0,41317.0,12552.0,13857.0,28208.0,,,3934.0,4882.0,37061.0,8693.0,,3653.0,,,,9647.0,11000.0,,,21791.0,,,22851.0,,52803.0,,
2015-12-08,5334.0,,14539.0,43899.0,12897.0,14294.0,28136.0,,,3987.0,4882.0,37061.0,8866.0,,3653.0,,,,9689.0,11400.0,,,23020.0,,,22905.0,,55003.0,,
2015-12-09,5334.0,,14262.0,44760.0,12690.0,14061.0,27706.0,,,3921.0,4847.0,36804.0,8635.0,,3653.0,,,,9479.0,10800.0,,,22112.0,,,22581.0,,54123.0,,
2015-12-10,5252.0,,14055.0,43469.0,12483.0,13944.0,27277.0,,,3868.0,4847.0,36804.0,8520.0,,3624.0,,,,9479.0,11300.0,,,22005.0,,,22311.0,,54123.0,,
2015-12-11,5280.0,,13916.0,43899.0,12414.0,14003.0,27492.0,,,3921.0,4847.0,36546.0,8693.0,,3653.0,,,,9395.0,12000.0,,,22058.0,,,22419.0,,54123.0,,
2015-12-14,5280.0,,13847.0,42522.0,12207.0,13944.0,26776.0,,,4026.0,4917.0,35774.0,8750.0,,3681.0,,,,9605.0,11700.0,,,22219.0,,,22311.0,,54563.0,,
2015-12-15,5252.0,,13847.0,42866.0,12552.0,14149.0,27277.0,,,4026.0,4882.0,35774.0,8808.0,,3653.0,,,,9689.0,11500.0,,,23073.0,,,22419.0,,55443.0,,
2015-12-16,5252.0,,14262.0,42866.0,12759.0,14236.0,27492.0,,,4013.0,4882.0,35517.0,9038.0,,3737.0,,,,9605.0,11500.0,,,23233.0,,,22527.0,,56323.0,,
2015-12-17,5307.0,,14886.0,45621.0,12966.0,14353.0,27134.0,,,4000.0,4917.0,35002.0,9096.0,,3709.0,,,,9563.0,11600.0,,,23500.0,,,22635.0,,56323.0,,
2015-12-18,5225.0,,14747.0,43038.0,12759.0,14265.0,26919.0,,,4000.0,4882.0,36546.0,9038.0,,3793.0,,,,9689.0,11800.0,,,22005.0,,,21609.0,,56323.0,,
2015-12-21,5280.0,,14332.0,44330.0,12759.0,14149.0,26275.0,,,3947.0,4847.0,35002.0,9096.0,,3709.0,,,,9479.0,11700.0,,,22699.0,,,22419.0,,55003.0,,
2015-12-22,5252.0,,14470.0,43899.0,12621.0,14032.0,26418.0,,,3908.0,4847.0,35002.0,8981.0,,3681.0,,,,9437.0,11900.0,,,22699.0,,,22473.0,,55003.0,,
2015-12-23,5225.0,,14332.0,43899.0,12483.0,13974.0,26489.0,,,3882.0,4847.0,35517.0,9038.0,,3624.0,,,,9395.0,11800.0,,,22646.0,,,22527.0,,54563.0,,
2015-12-24,5225.0,,14193.0,44330.0,12483.0,13944.0,26776.0,,,3882.0,4847.0,36289.0,9096.0,,3681.0,,,,9312.0,11600.0,,,22539.0,,,22689.0,,55003.0,,
2015-12-25,5225.0,,14124.0,45190.0,12483.0,13944.0,26847.0,,,3882.0,4847.0,38605.0,8923.0,,3709.0,,,,9312.0,11700.0,,,22699.0,,,22905.0,,54563.0,,
2015-12-28,5252.0,,13986.0,44760.0,12483.0,14032.0,26346.0,,,3803.0,4847.0,41179.0,9153.0,,3624.0,,,,9228.0,11700.0,,,22699.0,,,23500.0,,55883.0,,
2015-12-29,5280.0,,14332.0,46482.0,12759.0,14090.0,26131.0,,,3803.0,4847.0,40150.0,9153.0,,3681.0,,,,9354.0,12000.0,,,23500.0,,,24580.0,,55883.0,,
2015-12-30,5307.0,,14401.0,46482.0,12828.0,14090.0,26131.0,,,3855.0,4847.0,39635.0,9326.0,,3709.0,,,,9395.0,12600.0,,,23661.0,,,24850.0,,55883.0,,
2015-12-31,5388.0,,14262.0,45621.0,12828.0,14090.0,25917.0,,,3842.0,5055.0,39892.0,9038.0,,3737.0,,,,9312.0,13100.0,,,23447.0,,,24688.0,,56323.0,,
2016-01-04,5361.0,,13986.0,45621.0,12621.0,13944.0,25917.0,,,3789.0,4882.0,38863.0,9096.0,,3737.0,,,,9102.0,12600.0,,,23073.0,,,25660.0,,55443.0,,
2016-01-05,5280.0,,13916.0,44760.0,12483.0,13944.0,25845.0,,,3750.0,4847.0,38605.0,9096.0,,3737.0,,,,8766.0,12300.0,,,22699.0,,,25660.0,,55003.0,,
2016-01-06,5307.0,,13986.0,46051.0,12621.0,13974.0,25988.0,,,3816.0,4882.0,39120.0,9038.0,,3793.0,,,,8766.0,12800.0,,,22966.0,,,25660.0,,55443.0,,
2016-01-07,5198.0,,13362.0,44760.0,12483.0,13711.0,24700.0,,,3711.0,4813.0,39892.0,8750.0,,3821.0,,,,8515.0,12600.0,,,22699.0,,,25930.0,,54563.0,,
2016-01-08,5198.0,,13016.0,44760.0,12207.0,13507.0,25058.0,,,3645.0,4778.0,39377.0,8635.0,,3793.0,,,,8305.0,12600.0,,,22539.0,,,25930.0,,53683.0,,
2016-01-11,5171.0,,13155.0,43469.0,12207.0,13390.0,25058.0,,,3645.0,4744.0,39120.0,8520.0,,3737.0,,,,8347.0,12300.0,,,22379.0,,,26093.0,,53243.0,,
2016-01-12,5171.0,,13362.0,44330.0,12276.0,13682.0,24843.0,,,3684.0,4813.0,39377.0,8635.0,,3793.0,,,,8682.0,12500.0,,,22806.0,,,25930.0,,54123.0,,
2016-01-13,5171.0,,13155.0,43899.0,12207.0,13536.0,25058.0,,,3618.0,4778.0,38605.0,8578.0,,3765.0,,,,8682.0,12400.0,,,22592.0,,,25876.0,,53243.0,,
2016-01-14,5171.0,,12809.0,42178.0,12207.0,13478.0,24628.0,,,3487.0,4778.0,38091.0,8463.0,,3737.0,,,,8473.0,11900.0,,,22325.0,,,25930.0,,53243.0,,
2016-01-15,5198.0,,12324.0,40714.0,12138.0,13448.0,24556.0,,,3355.0,4744.0,36032.0,8347.0,,3681.0,,,,8305.0,11100.0,,,21684.0,,,25660.0,,52803.0,,
2016-01-18,5062.0,,11493.0,39251.0,11586.0,13098.0,22838.0,,,3263.0,4605.0,36032.0,7945.0,,3624.0,,,,8011.0,10700.0,,,20616.0,,,25660.0,,51482.0,,
2016-01-19,5144.0,,11839.0,41231.0,12000.0,13157.0,22838.0,,,3316.0,4674.0,36546.0,8175.0,,3709.0,,,,8095.0,11200.0,,,21524.0,,,25660.0,,52363.0,,
2016-01-20,5144.0,,11701.0,40542.0,11655.0,13098.0,21979.0,,,3316.0,4640.0,36804.0,8060.0,,3596.0,,,,8053.0,10900.0,,,21364.0,,,25606.0,,51482.0,,
2016-01-21,5144.0,,10939.0,39940.0,11311.0,13098.0,21478.0,,,3355.0,4605.0,36804.0,7945.0,,3596.0,,,,7969.0,10600.0,,,21044.0,,,25822.0,,51042.0,,
2016-01-22,5062.0,,10385.0,40370.0,11104.0,13069.0,22910.0,,,3368.0,4709.0,36546.0,7829.0,,3653.0,,,,8221.0,10900.0,,,21150.0,,,26093.0,,50162.0,,
2016-01-25,5198.0,,11078.0,43038.0,11862.0,13740.0,24485.0,,,3579.0,4917.0,38091.0,8290.0,,3681.0,,,,8766.0,11600.0,,,22272.0,,,26093.0,,51922.0,,
2016-01-26,5171.0,,11424.0,42178.0,12000.0,13390.0,25416.0,,,3474.0,4882.0,37833.0,8175.0,,3624.0,,,,8515.0,11100.0,,,21684.0,,,25930.0,,50602.0,,
2016-01-27,5171.0,,11908.0,43038.0,12069.0,13507.0,26131.0,,,3526.0,4917.0,37833.0,8232.0,,3653.0,,,,8599.0,11200.0,,,21631.0,,,25660.0,,51482.0,,
2016-01-28,5171.0,,11424.0,42694.0,11862.0,13419.0,26275.0,,,3487.0,5021.0,37576.0,8060.0,,3653.0,,,,8515.0,11300.0,,,21631.0,,,26093.0,,51042.0,,
2016-01-29,5171.0,,11632.0,43899.0,11862.0,13536.0,28064.0,,,3618.0,4986.0,37318.0,8290.0,,3653.0,,,,8599.0,11300.0,,,22112.0,,,25714.0,,51042.0,,
2016-02-01,5144.0,,11285.0,43038.0,11793.0,13594.0,26847.0,,,3513.0,4986.0,36804.0,8290.0,,3624.0,,,,8515.0,11200.0,,,21738.0,,,25390.0,,52363.0,,
2016-02-02,5171.0,,11216.0,42866.0,11793.0,13478.0,25773.0,,,3526.0,4986.0,36289.0,8290.0,,3624.0,,,,8515.0,11100.0,,,21578.0,,,25390.0,,52363.0,,
2016-02-03,5171.0,,11355.0,42436.0,11724.0,13594.0,27349.0,,,3526.0,4951.0,37061.0,8290.0,,3624.0,,,,8557.0,11100.0,,,21150.0,,,25390.0,,53243.0,,
2016-02-04,5171.0,,11216.0,42780.0,11862.0,13565.0,27205.0,,,3553.0,5021.0,37833.0,8290.0,,3653.0,,,,8640.0,11200.0,,,21364.0,,,25390.0,,53683.0,,
2016-02-05,5198.0,,11355.0,42952.0,11862.0,13682.0,27205.0,,,3553.0,5090.0,37833.0,8463.0,,3653.0,,,,8808.0,11200.0,,,21417.0,,,25174.0,,54563.0,,
2016-02-15,5171.0,,11355.0,42608.0,11862.0,13624.0,27349.0,,,3474.0,5194.0,37061.0,8347.0,,3624.0,,,,8724.0,11000.0,,,21524.0,,,24580.0,,55443.0,,
2016-02-16,5280.0,,11285.0,42694.0,11793.0,13799.0,28637.0,,,3513.0,5194.0,37061.0,8347.0,,3624.0,,,,8766.0,10900.0,,,21524.0,,,24634.0,,56323.0,,
2016-02-17,5225.0,,11078.0,42608.0,11793.0,13857.0,28208.0,,,3513.0,5159.0,37061.0,8290.0,,3653.0,,,,8808.0,10600.0,,,21257.0,,,24580.0,,57203.0,,
2016-02-18,5225.0,,11147.0,42780.0,12000.0,14032.0,29854.0,,,3526.0,5159.0,37061.0,8578.0,,3681.0,,,,8892.0,11000.0,,,21524.0,,,24850.0,,56763.0,,
2016-02-19,5225.0,,11424.0,43038.0,11862.0,13915.0,30427.0,,,3553.0,5367.0,36804.0,8520.0,,3653.0,,,,8892.0,11000.0,,,21417.0,,,24364.0,,56763.0,,
2016-02-22,5225.0,,11908.0,44330.0,11862.0,14061.0,30713.0,,,3579.0,5367.0,38348.0,8750.0,,3653.0,,,,9354.0,10800.0,,,21578.0,,,24418.0,,57203.0,,
2016-02-23,5225.0,,11770.0,44760.0,11793.0,13944.0,31000.0,,,3579.0,5298.0,38091.0,8866.0,,3653.0,,,,9395.0,10900.0,,,21898.0,,,24634.0,,57203.0,,
2016-02-24,5443.0,,12532.0,45621.0,12552.0,13944.0,30642.0,,,3579.0,5298.0,37833.0,8923.0,,3681.0,,,,9563.0,11200.0,,,22592.0,,,24526.0,,57643.0,,
2016-02-25,5388.0,,12670.0,44330.0,12690.0,13886.0,29926.0,,,3592.0,5228.0,37061.0,8750.0,,3653.0,,,,9395.0,11100.0,,,22325.0,,,24580.0,,56763.0,,
2016-02-26,5416.0,,12739.0,44760.0,12621.0,13915.0,30427.0,,,3737.0,5194.0,38091.0,8693.0,,3681.0,,,,9437.0,11200.0,,,22432.0,,,24310.0,,57203.0,,
2016-02-29,5361.0,,12255.0,44760.0,12276.0,13944.0,30570.0,,,3671.0,5055.0,37061.0,8635.0,,3681.0,,,,9437.0,11000.0,,,21898.0,,,23824.0,,56323.0,,
2016-03-01,5334.0,,12255.0,44760.0,12138.0,14061.0,31215.0,,,3605.0,5228.0,37061.0,8693.0,,3821.0,,,,9521.0,10900.0,,,21738.0,,,23824.0,,57203.0,,
2016-03-02,5307.0,,12670.0,47773.0,12345.0,14207.0,31573.0,,,3579.0,5194.0,37576.0,9096.0,,3934.0,,,,9731.0,11100.0,,,22272.0,,,24310.0,,58083.0,,
2016-03-03,5307.0,,12601.0,47342.0,12414.0,14236.0,32360.0,,,3553.0,5194.0,38348.0,9096.0,,3905.0,,,,9689.0,11000.0,,,22219.0,,,24526.0,,57643.0,,
2016-03-04,5361.0,,12532.0,47342.0,12276.0,14294.0,33148.0,,,3618.0,5194.0,38348.0,9153.0,,3905.0,,,,9563.0,11000.0,,,22325.0,,,24742.0,,58083.0,,
2016-03-07,5388.0,,12393.0,47342.0,12276.0,14178.0,35367.0,,,3658.0,5124.0,38348.0,9096.0,,4074.0,,,,9521.0,11000.0,,,22325.0,,,24742.0,,57643.0,,
2016-03-08,5171.0,,12324.0,46912.0,12207.0,14003.0,34508.0,,,3803.0,5124.0,38605.0,9038.0,,4102.0,,,,9395.0,10900.0,,,22219.0,,,25066.0,,57643.0,,
2016-03-09,5280.0,,12047.0,45621.0,12000.0,14003.0,33935.0,,,3750.0,5159.0,38863.0,8981.0,,3990.0,,,,9437.0,10900.0,,,22112.0,,,25120.0,,57643.0,,
2016-03-10,5252.0,,12255.0,46051.0,12069.0,14061.0,34579.0,,,3763.0,5194.0,38348.0,9096.0,,4018.0,,,,9605.0,10900.0,,,22219.0,,,25120.0,,57643.0,,
2016-03-11,5280.0,,12255.0,46051.0,12000.0,14149.0,34436.0,,,3789.0,5159.0,37833.0,9153.0,,3990.0,,,,9563.0,11000.0,,,22219.0,,,24526.0,,59843.0,,
2016-03-14,5198.0,,12255.0,45621.0,12000.0,14207.0,34508.0,,,3947.0,5090.0,38605.0,9153.0,,3990.0,,,,9521.0,11000.0,,,22272.0,,,24526.0,,59403.0,,
2016-03-15,5225.0,,12116.0,45621.0,11931.0,14149.0,33291.0,,,3947.0,5090.0,37833.0,9153.0,,3962.0,,,,9437.0,10800.0,,,22432.0,,,24310.0,,59843.0,,
2016-03-16,5225.0,,12255.0,46051.0,11931.0,14149.0,33577.0,,,3934.0,5090.0,37576.0,8866.0,,3990.0,,,,9354.0,10700.0,,,23073.0,,,24094.0,,60283.0,,
2016-03-17,5198.0,,12255.0,46482.0,12000.0,14149.0,35071.0,,,3947.0,5124.0,37318.0,8866.0,,4018.0,,,,9312.0,10800.0,,,22806.0,,,24310.0,,60723.0,,
2016-03-18,5198.0,,12185.0,46051.0,11931.0,14382.0,34548.0,,,3908.0,5124.0,36804.0,8866.0,,3877.0,,,,9228.0,10400.0,,,22699.0,,,23824.0,,60723.0,,
